Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
2369858,0.20,0.04,-9.53
2369870,0.20,0.04,-9.57
2369882,0.20,0.00,-9.53
2369894,0.20,0.00,-9.53
2369906,0.20,0.04,-9.53
2369918,0.20,0.00,-9.53
2369930,0.20,0.04,-9.53
2369942,0.16,0.00,-9.53
2369954,0.20,0.00,-9.53
2369966,0.16,0.00,-9.53
2369978,0.20,0.00,-9.57
2369990,0.20,0.00,-9.53
2370002,0.24,0.00,-9.53
2370014,0.16,0.00,-9.57
2370026,0.20,0.00,-9.53
2370038,0.16,0.00,-9.53
2370050,0.16,0.00,-9.49
2370062,0.20,0.00,-9.49
2370074,0.16,0.04,-9.57
2370086,0.16,0.04,-9.53
2370098,0.20,0.04,-9.53
2370110,0.24,0.04,-9.49
2370122,0.16,0.04,-9.85
2370134,0.24,0.04,-9.77
2370146,0.24,-0.08,-9.61
2370158,0.20,0.04,-9.61
2370170,0.20,0.00,-9.49
2370182,0.20,0.04,-9.57
2370194,0.12,0.00,-9.53
2370206,0.20,0.00,-9.53
2370218,0.20,0.00,-9.57
2370230,0.16,0.04,-9.53
2370242,0.20,0.00,-9.57
2370254,0.24,0.00,-9.53
2370266,0.20,0.00,-9.61
2370278,0.24,0.00,-9.53
2370290,0.20,0.04,-9.53
2370302,0.24,0.04,-9.57
2370314,0.20,0.00,-9.49
2370326,0.20,0.00,-9.49
2370338,0.20,0.00,-9.53
2370350,0.20,0.00,-9.53
2370362,0.20,0.00,-9.57
2370374,0.20,0.00,-9.57
2370386,0.24,0.00,-9.57
2370398,0.20,0.00,-9.53
2370410,0.16,0.00,-9.53
2370422,0.20,0.00,-9.53
2370434,0.16,-0.04,-9.49
2370446,0.16,0.00,-9.57
2370458,0.20,0.00,-9.53
2370470,0.24,0.00,-9.53
2370482,0.24,-0.04,-9.53
2370494,0.20,0.00,-9.53
2370506,0.24,0.00,-9.49
2370518,0.20,0.00,-9.57
2370530,0.20,0.00,-9.57
2370542,0.20,0.00,-9.49
2370554,0.20,0.04,-9.53
2370566,0.20,0.00,-9.57
2370578,0.20,-0.04,-9.57
2370590,0.16,0.00,-9.57
2370602,0.20,0.00,-9.49
2370614,0.20,0.00,-9.61
2370626,0.20,0.00,-9.57
2370638,0.24,0.04,-9.57
2370650,0.20,0.00,-9.53
2370662,0.24,0.00,-9.49
2370674,0.20,0.04,-9.57
2370686,0.16,0.00,-9.57
2370698,0.20,0.00,-9.57
2370710,0.20,0.00,-9.61
2370722,0.16,0.00,-9.57
2370734,0.16,0.00,-9.53
2370746,0.20,0.00,-9.53
2370758,0.20,0.00,-9.49
2370770,0.16,0.00,-9.49
2370782,0.20,0.00,-9.53
2370794,0.20,0.00,-9.45
2370806,0.20,0.00,-9.53
2370818,0.20,0.00,-9.57
2370830,0.20,0.04,-9.61
2370842,0.24,0.04,-9.49
2370854,0.16,0.00,-9.53
2370866,0.20,0.00,-9.57
2370878,0.20,0.00,-9.57
2370890,0.20,0.00,-9.45
2370902,0.16,0.04,-9.53
2370914,0.16,0.00,-9.53
2370926,0.16,0.04,-9.61
2370938,0.16,0.04,-9.57
2370950,0.20,0.00,-9.57
2370962,0.20,0.04,-9.57
2370974,0.20,0.00,-9.53
2370986,0.16,0.55,-5.41
2370998,0.00,0.16,-10.43
2371010,0.51,1.45,-4.08
2371022,-0.08,-0.55,-10.47
2371034,0.31,1.02,-6.94
2371046,0.16,0.39,-8.98
2371058,0.12,-0.24,-9.73
2371070,0.16,0.04,-9.30
2371082,0.24,-0.04,-9.57
2371094,0.24,0.00,-9.61
2371106,0.12,0.04,-9.53
2371118,0.16,-0.04,-9.69
2371130,0.20,0.04,-9.49
2371142,0.16,0.00,-9.45
2371154,0.16,0.00,-9.49
2371166,0.20,0.04,-9.57
2371178,0.16,0.04,-9.38
2371190,0.20,-0.12,-9.53
2371202,0.16,0.04,-9.57
2371214,0.20,-0.04,-9.57
2371226,0.24,0.00,-9.41
2371238,0.12,0.00,-9.57
2371250,0.20,0.00,-9.57
2371262,0.20,0.04,-9.57
2371274,0.20,0.04,-9.49
2371286,0.16,0.04,-9.45
2371298,0.20,0.00,-9.61
2371310,0.20,0.00,-9.53
2371322,0.20,0.00,-9.57
2371334,0.20,0.04,-9.53
2371346,0.20,0.00,-9.57
2371358,0.20,0.00,-9.53
2371370,0.20,0.00,-9.53
2371382,0.16,0.00,-9.53
2371394,0.16,0.00,-9.57
2371406,0.16,0.00,-9.53
2371418,0.24,0.00,-9.53
2371430,0.20,0.04,-9.57
2371442,0.16,0.00,-9.57
2371454,0.20,0.00,-9.57
2371466,0.16,0.00,-9.61
2371478,0.16,0.00,-9.53
2371490,0.20,0.00,-9.53
2371502,0.20,0.00,-9.57
2371514,0.16,0.04,-9.53
2371526,0.20,0.04,-9.49
2371538,0.20,0.00,-9.53
2371550,0.20,0.00,-9.53
2371562,0.20,-0.04,-9.53
2371574,0.20,0.04,-9.53
2371586,0.24,0.00,-9.49
2371598,0.20,0.04,-9.57
2371610,0.20,0.00,-9.49
2371622,0.20,0.04,-9.49
2371634,0.20,0.00,-9.49
2371646,0.20,0.00,-9.53
2371658,0.16,0.04,-9.57
2371670,0.20,0.00,-9.57
2371682,0.20,0.00,-9.57
2371694,0.20,0.00,-9.57
2371706,0.20,0.00,-9.53
2371718,0.24,0.04,-9.57
2371730,0.24,-0.04,-9.61
2371742,0.24,0.00,-9.53
2371754,0.20,0.00,-9.57
2371766,0.20,0.04,-9.49
2371778,0.24,0.00,-9.57
2371790,0.24,0.00,-9.53
2371802,0.16,0.04,-9.57
2371814,0.16,0.00,-9.57
2371826,0.16,0.00,-9.53
2371838,0.16,0.04,-9.49
2371850,0.24,0.00,-9.45
2371862,0.20,-0.08,-9.89
2371874,0.20,0.04,-9.45
2371886,0.16,-0.04,-9.69
2371898,0.16,0.08,-9.45
2371910,0.24,0.04,-9.53
2371922,0.20,0.00,-9.57
2371934,0.16,0.04,-9.49
2371946,0.16,0.00,-9.57
2371958,0.24,0.00,-9.61
2371970,0.20,0.04,-9.57
2371982,0.20,0.04,-9.57
2371994,0.20,0.00,-9.57
2372006,0.20,0.04,-9.53
2372018,0.24,0.04,-9.49
2372030,0.24,0.00,-9.53
2372042,0.20,0.00,-9.53
2372054,0.20,0.04,-9.61
2372066,0.20,0.00,-9.57
2372078,0.16,0.04,-9.57
2372090,0.24,0.00,-9.53
2372102,0.24,0.00,-9.57
2372114,0.20,0.00,-9.53
2372126,0.16,0.00,-9.53
2372138,0.20,0.00,-9.53
2372150,0.20,0.00,-9.53
2372162,0.24,-0.04,-9.53
2372174,0.16,0.00,-9.57
2372186,0.16,0.00,-9.53
2372198,0.20,0.04,-9.49
2372210,0.20,0.04,-9.61
2372222,0.24,0.00,-9.57
2372234,0.16,0.00,-9.53
2372246,0.16,0.00,-9.53
2372258,0.20,0.00,-9.53
2372270,0.24,-0.04,-9.53
2372282,0.12,0.00,-9.57
2372294,0.16,0.00,-9.53
2372306,0.20,0.00,-9.57
2372318,0.20,0.04,-9.53
2372330,0.20,0.04,-9.53
2372342,0.20,0.04,-9.57
2372354,0.20,0.00,-9.53
2372366,0.20,0.00,-9.57
2372378,0.24,0.00,-9.57
2372390,0.24,0.00,-9.53
2372402,0.20,0.00,-9.57
2372414,0.24,0.00,-9.49
2372426,0.16,0.04,-9.53
2372438,0.24,0.00,-9.53
2372450,0.20,0.00,-9.49
2372462,0.16,0.00,-9.53
2372474,0.16,0.00,-9.49
2372486,0.20,0.00,-9.53
2372498,0.20,0.04,-9.53
2372510,0.16,0.04,-9.53
2372522,0.16,0.04,-9.53
2372534,0.16,0.00,-9.57
2372546,0.20,0.04,-9.49
2372558,0.20,0.00,-9.53
2372570,0.20,0.00,-9.57
2372582,0.24,0.04,-9.49
2372594,0.20,0.04,-9.57
2372606,0.20,0.00,-9.49
2372618,0.20,0.00,-9.53
2372630,0.20,0.00,-9.57
2372642,0.20,0.04,-9.49
2372654,0.16,0.00,-9.49
2372666,0.16,0.04,-9.53
2372678,0.24,0.00,-9.57
2372690,0.20,0.00,-9.53
2372702,0.24,0.04,-9.45
2372714,0.16,0.51,-6.55
2372726,0.27,-0.31,-12.59
2372738,0.55,1.18,-5.41
2372750,-0.04,-0.67,-10.63
2372762,0.27,0.90,-9.92
2372774,0.31,0.27,-9.38
2372786,0.16,-0.12,-9.45
2372798,0.16,-0.04,-9.41
2372810,0.24,0.04,-9.49
2372822,0.24,0.00,-9.69
2372834,0.27,0.04,-9.53
2372846,0.16,-0.04,-9.77
2372858,0.20,0.08,-9.45
2372870,0.20,0.00,-9.53
2372882,0.24,0.04,-9.34
2372894,0.16,0.00,-9.61
2372906,0.16,0.04,-9.41
2372918,0.20,-0.04,-9.57
2372930,0.20,0.04,-9.53
2372942,0.24,0.00,-9.65
2372954,0.20,0.00,-9.53
2372966,0.20,0.00,-9.53
2372978,0.20,0.04,-9.57
2372990,0.20,0.00,-9.53
2373002,0.16,0.04,-9.53
2373014,0.20,-0.04,-9.57
2373026,0.20,0.00,-9.49
2373038,0.16,0.00,-9.49
2373050,0.16,0.00,-9.53
2373062,0.16,0.00,-9.49
2373074,0.16,0.04,-9.49
2373086,0.20,0.00,-9.53
2373098,0.16,0.00,-9.53
2373110,0.20,0.00,-9.57
2373122,0.24,0.00,-9.53
2373134,0.16,0.04,-9.53
2373146,0.20,0.04,-9.57
2373158,0.20,0.00,-9.57
2373170,0.24,0.00,-9.53
2373182,0.16,0.04,-9.53
2373194,0.20,0.04,-9.45
2373206,0.24,0.00,-9.53
2373218,0.20,0.00,-9.53
2373230,0.20,0.00,-9.53
2373242,0.16,0.00,-9.53
2373254,0.20,0.04,-9.53
2373266,0.20,0.00,-9.57
2373278,0.16,0.00,-9.53
2373290,0.20,0.00,-9.53
2373302,0.20,0.00,-9.57
2373314,0.20,0.04,-9.57
2373326,0.24,0.00,-9.53
2373338,0.20,0.00,-9.57
2373350,0.20,0.00,-9.57
2373362,0.20,0.00,-9.57
2373374,0.24,0.00,-9.57
2373386,0.16,0.00,-9.53
2373398,0.20,0.00,-9.53
2373410,0.16,0.04,-9.61
2373422,0.20,0.04,-9.53
2373434,0.20,0.00,-9.49
2373446,0.20,0.04,-9.57
2373458,0.20,0.00,-9.53
2373470,0.20,0.00,-9.53
2373482,0.20,0.00,-9.53
2373494,0.24,0.00,-9.53
2373506,0.24,0.04,-9.53
2373518,0.16,0.00,-9.57
2373530,0.16,0.00,-9.61
2373542,0.20,0.00,-9.57
2373554,0.16,0.00,-9.57
2373566,0.20,-0.20,-10.08
2373578,0.24,0.00,-9.73
2373590,0.20,-0.12,-9.73
2373602,0.20,0.04,-9.53
2373614,0.20,-0.04,-9.53
2373626,0.20,-0.04,-9.57
2373638,0.16,0.04,-9.53
2373650,0.20,0.00,-9.53
2373662,0.20,0.00,-9.57
2373674,0.20,0.00,-9.49
2373686,0.16,0.04,-9.53
2373698,0.20,0.00,-9.53
2373710,0.16,0.04,-9.61
2373722,0.16,0.00,-9.57
2373734,0.24,0.04,-9.57
2373746,0.24,0.04,-9.45
2373758,0.12,0.00,-9.53
2373770,0.16,0.00,-9.49
2373782,0.20,0.00,-9.53
2373794,0.20,0.00,-9.57
2373806,0.20,0.08,-9.57
2373818,0.16,0.00,-9.49
2373830,0.20,0.00,-9.53
2373842,0.20,0.04,-9.57
2373854,0.16,0.04,-9.53
2373866,0.20,0.00,-9.53
2373878,0.20,0.00,-9.49
2373890,0.20,0.00,-9.53
2373902,0.16,0.00,-9.49
2373914,0.20,0.00,-9.53
2373926,0.20,0.04,-9.53
2373938,0.20,0.04,-9.49
2373950,0.20,0.00,-9.49
2373962,0.20,0.04,-9.45
2373974,0.20,0.04,-9.53
2373986,0.20,0.00,-9.57
2373998,0.20,0.00,-9.57
2374010,0.24,0.00,-9.57
2374022,0.16,0.04,-9.57
2374034,0.16,0.00,-9.49
2374046,0.20,0.00,-9.53
2374058,0.20,0.00,-9.57
2374070,0.24,0.00,-9.57
2374082,0.24,0.00,-9.57
2374094,0.20,0.00,-9.53
2374106,0.24,0.00,-9.57
2374118,0.20,-0.04,-9.57
2374130,0.16,0.00,-9.57
2374142,0.20,0.00,-9.53
2374154,0.20,0.00,-9.57
2374166,0.20,0.00,-9.53
2374178,0.16,0.00,-9.49
2374190,0.16,0.04,-9.53
2374202,0.20,0.00,-9.53
2374214,0.20,0.00,-9.57
2374226,0.16,0.00,-9.53
2374238,0.16,0.00,-9.53
2374250,0.20,0.00,-9.49
2374262,0.16,0.04,-9.53
2374274,0.20,0.00,-9.53
2374286,0.20,0.04,-9.49
2374298,0.16,0.00,-9.53
2374310,0.20,0.00,-9.53
2374322,0.20,0.00,-9.53
2374334,0.16,0.00,-9.49
2374346,0.16,0.04,-9.57
2374358,0.24,0.00,-9.57
2374370,0.20,0.00,-9.53
2374382,0.20,0.00,-9.57
2374394,0.20,0.00,-9.53
2374406,0.24,0.00,-9.53
2374418,0.20,0.00,-9.61
2374430,0.16,0.00,-9.57
2374442,0.16,0.00,-9.53
2374454,0.16,0.00,-9.61
2374466,0.20,0.04,-9.53
2374478,0.20,0.04,-9.57
2374490,0.20,0.04,-9.53
2374502,0.20,0.00,-9.61
2374514,0.16,0.00,-9.57
2374526,0.20,0.00,-9.53
2374538,0.20,0.04,-9.53
2374550,0.20,0.00,-9.49
2374562,0.16,0.00,-9.57
2374574,0.04,0.04,-8.16
2374586,0.35,-0.31,-11.73
2374598,0.27,-0.08,-9.77
2374610,0.27,0.16,-9.53
2374622,0.24,-0.24,-9.73
2374634,0.24,0.08,-9.77
2374646,0.16,-0.04,-9.57
2374658,0.12,0.04,-9.34
2374670,0.27,-0.04,-9.61
2374682,0.16,0.04,-9.49
2374694,0.20,0.00,-9.53
2374706,0.16,0.04,-9.61
2374718,0.16,0.00,-9.53
2374730,0.24,0.00,-9.45
2374742,0.20,0.00,-9.57
2374754,0.20,0.00,-9.53
2374766,0.16,0.00,-9.49
2374778,0.12,0.00,-9.45
2374790,0.24,0.00,-9.49
2374802,0.20,0.04,-9.53
2374814,0.20,0.00,-9.49
2374826,0.16,0.00,-9.53
2374838,0.20,0.04,-9.57
2374850,0.16,0.00,-9.49
2374862,0.16,0.00,-9.49
2374874,0.20,-0.04,-9.57
2374886,0.20,0.00,-9.57
2374898,0.20,0.00,-9.53
2374910,0.20,0.00,-9.49
2374922,0.20,0.00,-9.57
2374934,0.16,0.00,-9.53
2374946,0.16,0.00,-9.53
2374958,0.16,0.04,-9.53
2374970,0.20,0.00,-9.53
2374982,0.20,0.00,-9.53
2374994,0.16,0.00,-9.53
2375006,0.16,0.04,-9.57
2375018,0.20,0.00,-9.53
2375030,0.16,0.04,-9.53
2375042,0.20,0.04,-9.53
2375054,0.16,0.00,-9.53
2375066,0.20,0.04,-9.53
2375078,0.16,0.00,-9.53
2375090,0.16,0.00,-9.53
2375102,0.20,0.00,-9.57
2375114,0.20,0.04,-9.57
2375126,0.20,0.00,-9.49
2375138,0.20,0.00,-9.53
2375150,0.20,0.04,-9.49
2375162,0.20,0.04,-9.53
2375174,0.12,0.04,-9.53
2375186,0.20,0.00,-9.57
2375198,0.20,0.00,-9.61
2375210,0.20,0.00,-9.53
2375222,0.20,0.04,-9.49
2375234,0.16,-0.04,-9.53
2375246,0.16,0.00,-9.49
2375258,0.20,0.00,-9.57
2375270,0.16,0.04,-9.53
2375282,0.16,-0.04,-9.53
2375294,0.20,0.00,-9.53
2375306,0.20,0.00,-9.57
2375318,0.16,0.00,-9.53
2375330,0.20,0.00,-9.49
2375342,0.20,0.00,-9.53
2375354,0.16,0.00,-9.57
2375366,0.16,0.00,-9.57
2375378,0.20,0.00,-9.61
2375390,0.24,0.04,-9.57
2375402,0.20,0.00,-9.53
2375414,0.20,0.00,-9.57
2375426,0.20,0.00,-9.53
2375438,0.24,0.04,-9.57
2375450,0.16,0.12,-8.59
2375462,0.20,0.04,-9.73
2375474,0.16,0.00,-9.45
2375486,0.12,0.04,-9.30
2375498,0.16,0.00,-9.49
2375510,0.20,0.00,-9.57
2375522,0.16,0.04,-9.53
2375534,0.16,0.00,-9.57
2375546,0.20,0.00,-9.53
2375558,0.16,0.00,-9.53
2375570,0.20,0.00,-9.57
2375582,0.20,0.00,-9.53
2375594,0.20,0.04,-9.49
2375606,0.20,0.00,-9.57
2375618,0.20,0.00,-9.53
2375630,0.20,0.00,-9.57
2375642,0.20,-0.04,-9.49
2375654,0.24,0.04,-9.57
2375666,0.20,0.00,-9.53
2375678,0.16,0.04,-9.49
2375690,0.16,0.00,-9.49
2375702,0.16,-0.04,-9.49
2375714,0.16,0.00,-9.57
2375726,0.16,0.04,-9.53
2375738,0.20,0.00,-9.61
2375750,0.20,0.00,-9.53
2375762,0.20,0.00,-9.49
2375774,0.20,0.04,-9.53
2375786,0.24,-0.04,-9.53
2375798,0.16,0.00,-9.57
2375810,0.20,0.00,-9.57
2375822,0.20,0.00,-9.53
2375834,0.20,0.00,-9.53
2375846,0.16,0.00,-9.61
2375858,0.20,0.00,-9.53
2375870,0.16,0.04,-9.57
2375882,0.20,0.04,-9.53
2375894,0.12,0.04,-9.53
2375906,0.16,0.00,-9.57
2375918,0.16,0.00,-9.57
2375930,0.20,0.00,-9.53
2375942,0.16,0.04,-9.57
2375954,0.20,0.00,-9.57
2375966,0.16,0.00,-9.53
2375978,0.16,0.00,-9.53
2375990,0.16,0.04,-9.53
2376002,0.16,0.00,-9.53
2376014,0.20,0.00,-9.53
2376026,0.20,0.00,-9.49
2376038,0.16,0.00,-9.53
2376050,0.12,0.04,-9.57
2376062,0.24,0.00,-9.53
2376074,0.20,0.00,-9.53
2376086,0.20,0.00,-9.49
2376098,0.20,0.00,-9.53
2376110,0.16,0.04,-9.57
2376122,0.20,0.00,-9.57
2376134,0.20,0.00,-9.53
2376146,0.20,0.04,-9.53
2376158,0.20,0.00,-9.53
2376170,0.20,0.00,-9.57
2376182,0.24,0.00,-9.53
2376194,0.20,0.00,-9.53
2376206,0.16,0.04,-9.49
2376218,0.20,0.00,-9.53
2376230,0.20,0.00,-9.53
2376242,0.20,0.00,-9.57
2376254,0.16,0.00,-9.57
2376266,0.20,0.00,-9.53
2376278,0.24,0.00,-9.53
2376290,0.16,0.04,-9.53
2376302,0.24,0.00,-9.45
2376314,0.20,0.00,-9.57
2376326,0.20,0.04,-9.49
2376338,0.20,0.00,-9.49
2376350,0.12,0.00,-9.49
2376362,0.20,0.00,-9.49
2376374,0.24,0.00,-9.57
2376386,0.20,0.00,-9.53
2376398,0.16,0.00,-9.57
2376410,0.16,0.00,-9.53
2376422,0.20,0.04,-9.53
2376434,0.20,0.00,-9.53
2376446,0.16,0.04,-9.57
2376458,0.20,0.04,-9.57
2376470,0.16,0.04,-9.53
2376482,0.20,0.04,-9.49
2376494,0.20,0.00,-9.53
2376506,0.16,0.00,-9.49
2376518,0.20,0.00,-9.53
2376530,0.20,0.00,-9.49
2376542,0.16,-0.04,-9.57
2376554,0.16,0.00,-9.53
2376566,0.16,0.04,-9.57
2376578,0.16,0.00,-9.53
2376590,0.16,0.00,-9.57
2376602,0.16,0.00,-9.53
2376614,0.16,0.04,-9.53
