Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
520478,0.12,0.00,-9.61
520490,0.12,0.04,-9.61
520502,0.12,0.00,-9.49
520514,0.12,0.04,-9.49
520526,0.20,-0.04,-9.53
520538,0.16,0.00,-9.57
520550,0.16,-0.04,-9.57
520562,0.16,0.00,-9.57
520574,0.16,0.00,-9.53
520586,0.16,0.04,-9.57
520598,0.12,0.00,-9.53
520610,0.12,0.00,-9.53
520622,0.16,0.00,-9.57
520634,0.16,0.00,-9.53
520646,0.16,-0.04,-9.53
520658,0.16,-0.04,-9.53
520670,0.12,0.00,-9.49
520682,0.16,0.00,-9.57
520694,0.12,0.00,-9.57
520706,0.16,0.00,-9.53
520718,0.12,0.00,-9.53
520730,0.12,0.00,-9.57
520742,0.16,0.00,-9.49
520754,0.12,-0.04,-9.57
520766,0.16,0.00,-9.53
520778,0.12,0.00,-9.49
520790,0.20,-0.04,-9.53
520802,0.16,0.00,-9.53
520814,0.16,0.00,-9.57
520826,0.24,-0.04,-9.49
520838,0.16,0.00,-9.49
520850,0.12,0.00,-9.49
520862,0.16,0.00,-9.57
520874,0.16,0.00,-9.53
520886,0.16,0.00,-9.61
520898,0.12,0.00,-9.61
520910,0.16,0.00,-9.53
520922,0.12,0.00,-9.53
520934,0.12,0.00,-9.49
520946,0.12,0.00,-9.53
520958,0.16,0.00,-9.53
520970,0.16,0.00,-9.53
520982,0.16,-0.04,-9.53
520994,0.12,0.00,-9.53
521006,0.16,0.00,-9.53
521018,0.16,0.00,-9.53
521030,0.20,0.00,-9.53
521042,0.16,-0.04,-9.53
521054,0.16,-0.04,-9.57
521066,0.20,0.00,-9.53
521078,0.16,0.00,-9.53
521090,0.20,0.00,-9.53
521102,0.12,0.00,-9.53
521114,0.16,-0.04,-9.53
521126,0.16,0.00,-9.53
521138,0.16,0.00,-9.61
521150,0.12,0.00,-9.57
521162,0.16,0.00,-9.61
521174,0.16,0.00,-9.53
521186,0.16,0.00,-9.53
521198,0.16,0.00,-9.53
521210,0.16,0.00,-9.57
521222,0.16,0.04,-9.49
521234,0.08,-0.71,-9.61
521246,0.47,0.08,-11.34
521258,0.04,-0.43,-10.04
521270,0.12,-0.04,-8.67
521282,0.16,-0.08,-10.20
521294,0.24,-0.04,-9.18
521306,0.04,0.04,-9.89
521318,0.16,0.00,-9.77
521330,0.12,0.00,-9.49
521342,0.16,0.00,-9.45
521354,0.12,0.00,-9.73
521366,0.24,-0.04,-9.53
521378,0.08,0.08,-9.61
521390,0.16,0.00,-9.69
521402,0.12,0.00,-9.61
521414,0.12,0.00,-9.53
521426,0.12,0.00,-9.41
521438,0.16,0.00,-9.53
521450,0.16,0.00,-9.57
521462,0.08,0.00,-9.57
521474,0.16,0.00,-9.49
521486,0.16,0.00,-9.49
521498,0.16,0.00,-9.53
521510,0.16,0.00,-9.53
521522,0.12,-0.04,-9.53
521534,0.16,0.00,-9.53
521546,0.16,0.00,-9.57
521558,0.08,0.00,-9.49
521570,0.16,-0.04,-9.53
521582,0.12,-0.04,-9.57
521594,0.12,0.00,-9.57
521606,0.16,0.00,-9.57
521618,0.12,0.00,-9.53
521630,0.12,0.00,-9.57
521642,0.20,0.00,-9.57
521654,0.16,0.00,-9.53
521666,0.12,0.00,-9.57
521678,0.16,0.00,-9.53
521690,0.16,0.00,-9.45
521702,0.12,0.00,-9.49
521714,0.16,0.00,-9.49
521726,0.12,0.00,-9.49
521738,0.12,0.00,-9.53
521750,0.12,-0.04,-9.57
521762,0.16,0.00,-9.57
521774,0.16,0.00,-9.57
521786,0.12,-0.04,-9.57
521798,0.16,0.00,-9.53
521810,0.12,0.00,-9.53
521822,0.20,0.00,-9.53
521834,0.12,0.00,-9.61
521846,0.12,0.00,-9.53
521858,0.12,0.00,-9.49
521870,0.16,0.00,-9.49
521882,0.12,0.00,-9.53
521894,0.12,0.00,-9.57
521906,0.16,0.00,-9.53
521918,0.16,0.00,-9.53
521930,0.20,0.00,-9.53
521942,0.16,-0.47,-9.89
521954,0.51,0.24,-10.59
521966,0.08,-0.12,-8.83
521978,0.16,0.16,-9.85
521990,0.12,0.04,-8.71
522002,0.31,0.00,-9.34
522014,0.08,0.04,-9.92
522026,0.16,0.00,-9.18
522038,0.24,0.00,-9.81
522050,0.12,-0.04,-9.53
522062,0.16,0.00,-9.69
522074,0.20,-0.08,-9.53
522086,0.16,0.04,-9.69
522098,0.12,0.00,-9.38
522110,0.20,0.00,-9.73
522122,0.12,0.00,-9.57
522134,0.12,0.00,-9.45
522146,0.16,0.00,-9.49
522158,0.12,-0.04,-9.57
522170,0.16,-0.04,-9.57
522182,0.16,0.00,-9.45
522194,0.20,0.00,-9.57
522206,0.16,0.00,-9.57
522218,0.16,0.00,-9.57
522230,0.12,0.00,-9.53
522242,0.16,0.00,-9.49
522254,0.20,-0.04,-9.57
522266,0.12,0.00,-9.53
522278,0.12,0.00,-9.53
522290,0.16,0.00,-9.57
522302,0.12,0.00,-9.61
522314,0.16,0.00,-9.53
522326,0.16,0.00,-9.49
522338,0.12,0.00,-9.53
522350,0.16,0.00,-9.53
522362,0.20,0.04,-9.57
522374,0.12,0.00,-9.53
522386,0.16,0.00,-9.57
522398,0.12,0.00,-9.57
522410,0.16,0.00,-9.53
522422,0.12,0.00,-9.53
522434,0.16,0.00,-9.57
522446,0.12,0.00,-9.57
522458,0.12,0.00,-9.53
522470,0.12,0.00,-9.49
522482,0.16,0.00,-9.53
522494,0.16,0.00,-9.45
522506,0.16,0.00,-9.57
522518,0.16,0.00,-9.57
522530,0.16,0.00,-9.53
522542,0.16,-0.04,-9.57
522554,0.16,0.00,-9.57
522566,0.16,0.00,-9.53
522578,0.16,0.00,-9.53
522590,0.12,0.00,-9.49
522602,0.16,-0.04,-9.49
522614,0.16,0.00,-9.53
522626,0.20,0.00,-9.53
522638,0.12,0.00,-9.61
522650,0.16,0.00,-9.57
522662,0.16,0.00,-9.53
522674,-0.08,-0.20,-11.06
522686,0.27,-0.04,-8.87
522698,0.08,0.08,-9.96
522710,0.16,-0.04,-9.06
522722,0.08,0.04,-9.61
522734,0.24,0.00,-9.45
522746,0.12,0.00,-9.53
522758,0.20,0.00,-9.30
522770,0.20,0.00,-9.81
522782,0.12,0.00,-9.26
522794,0.24,0.00,-9.41
522806,0.16,0.00,-9.73
522818,0.12,0.00,-9.38
522830,0.16,0.00,-9.53
522842,0.16,0.00,-9.65
522854,0.12,0.00,-9.53
522866,0.16,0.00,-9.49
522878,0.16,0.00,-9.65
522890,0.12,0.00,-9.49
522902,0.12,0.00,-9.57
522914,0.20,0.00,-9.53
522926,0.12,0.00,-9.57
522938,0.12,0.00,-9.57
522950,0.16,0.00,-9.57
522962,0.16,0.00,-9.45
522974,0.16,0.00,-9.49
522986,0.16,-0.04,-9.57
522998,0.16,0.00,-9.53
523010,0.16,0.00,-9.53
523022,0.12,0.00,-9.49
523034,0.16,-0.04,-9.57
523046,0.12,0.00,-9.53
523058,0.16,-0.04,-9.53
523070,0.16,0.00,-9.57
523082,0.16,0.00,-9.57
523094,0.12,0.00,-9.57
523106,0.12,0.00,-9.53
523118,0.16,-0.04,-9.53
523130,0.12,0.00,-9.53
523142,0.20,0.00,-9.49
523154,0.16,0.00,-9.53
523166,0.16,0.00,-9.57
523178,0.16,0.00,-9.53
523190,0.20,-0.04,-9.49
523202,0.16,-0.04,-9.49
523214,0.16,0.00,-9.53
523226,0.12,-0.04,-9.53
523238,0.16,-0.04,-9.53
523250,0.12,0.00,-9.49
523262,0.12,0.00,-9.61
523274,0.16,0.00,-9.57
523286,0.12,0.04,-9.49
523298,0.16,-0.04,-9.53
523310,0.16,0.00,-9.53
523322,0.16,0.00,-9.53
523334,0.12,0.00,-9.57
523346,0.20,0.00,-9.45
523358,0.12,0.00,-9.57
523370,0.16,0.00,-9.57
523382,-0.04,-0.31,-8.87
523394,0.24,-0.16,-10.90
523406,0.16,-0.16,-9.81
523418,0.12,0.00,-9.10
523430,0.12,0.00,-9.73
523442,0.24,-0.04,-9.57
523454,0.12,0.00,-9.57
523466,0.12,-0.04,-9.41
523478,0.16,-0.04,-9.73
523490,0.16,0.00,-9.38
523502,0.16,-0.04,-9.69
523514,0.16,0.00,-9.45
523526,0.16,0.00,-9.69
523538,0.16,0.00,-9.57
523550,0.16,-0.04,-9.57
523562,0.12,0.00,-9.57
523574,0.12,0.04,-9.57
523586,0.16,0.00,-9.57
523598,0.16,0.00,-9.53
523610,0.16,0.00,-9.57
523622,0.16,0.00,-9.53
523634,0.16,0.00,-9.53
523646,0.12,0.00,-9.53
523658,0.16,0.00,-9.57
523670,0.12,0.00,-9.53
523682,0.16,0.00,-9.57
523694,0.16,-0.04,-9.57
523706,0.16,0.00,-9.53
523718,0.16,0.04,-9.49
523730,0.16,0.00,-9.53
523742,0.16,-0.04,-9.57
523754,0.16,-0.04,-9.53
523766,0.12,0.00,-9.49
523778,0.16,-0.04,-9.61
523790,0.16,-0.04,-9.57
523802,0.16,-0.04,-9.53
523814,0.16,0.00,-9.49
523826,0.16,0.00,-9.53
523838,0.12,0.00,-9.53
523850,0.08,0.00,-9.57
523862,0.16,-0.04,-9.57
523874,0.16,0.00,-9.49
523886,0.20,0.00,-9.57
523898,0.16,-0.04,-9.49
523910,0.16,-0.04,-9.53
523922,0.12,0.00,-9.53
523934,0.16,0.00,-9.53
523946,0.16,0.00,-9.57
523958,0.16,0.00,-9.57
523970,0.16,0.00,-9.57
523982,0.16,0.00,-9.49
523994,0.12,0.00,-9.61
524006,0.16,0.00,-9.57
524018,0.16,0.04,-9.53
524030,0.12,0.00,-9.49
524042,0.12,0.00,-9.49
524054,0.12,0.04,-8.67
524066,0.20,-0.08,-10.32
524078,0.24,-0.16,-9.10
524090,0.08,0.04,-9.18
524102,0.20,-0.08,-9.69
524114,0.24,-0.04,-9.53
524126,0.16,0.00,-9.45
524138,0.12,0.00,-9.41
524150,0.12,0.00,-9.65
524162,0.16,0.00,-9.38
524174,0.16,0.00,-9.65
524186,0.16,0.00,-9.49
524198,0.16,-0.04,-9.69
524210,0.16,0.00,-9.53
524222,0.16,0.00,-9.57
524234,0.16,-0.04,-9.53
524246,0.08,0.00,-9.57
524258,0.12,0.00,-9.49
524270,0.16,-0.04,-9.53
524282,0.16,0.00,-9.61
524294,0.16,0.00,-9.53
524306,0.16,0.00,-9.49
524318,0.16,0.00,-9.49
524330,0.16,0.00,-9.53
524342,0.16,0.00,-9.57
524354,0.16,0.00,-9.53
524366,0.16,0.00,-9.53
524378,0.12,0.00,-9.57
524390,0.12,-0.04,-9.49
524402,0.12,0.00,-9.53
524414,0.12,-0.04,-9.49
524426,0.12,0.00,-9.49
524438,0.12,0.00,-9.53
524450,0.16,0.00,-9.49
524462,0.16,-0.04,-9.57
524474,0.16,0.00,-9.57
524486,0.16,0.00,-9.57
524498,0.16,0.00,-9.53
524510,0.12,0.04,-9.57
524522,0.16,0.00,-9.53
524534,0.16,0.00,-9.53
524546,0.16,0.00,-9.53
524558,0.12,0.00,-9.49
524570,0.16,0.00,-9.53
524582,0.12,0.00,-9.53
524594,0.16,-0.04,-9.53
524606,0.20,0.00,-9.53
524618,0.16,0.00,-9.49
524630,0.16,0.00,-9.57
524642,0.12,0.00,-9.53
524654,0.12,0.00,-9.53
524666,0.12,0.00,-9.57
524678,0.16,0.00,-9.49
524690,0.12,0.04,-9.49
524702,0.12,0.00,-9.53
524714,0.12,0.00,-9.53
524726,0.12,0.00,-9.57
524738,0.16,-0.04,-9.53
524750,0.16,0.00,-9.49
524762,0.16,0.00,-9.57
524774,0.12,-0.04,-9.53
524786,0.16,0.00,-9.53
524798,0.16,-0.04,-9.53
524810,0.20,0.00,-9.49
524822,0.16,0.12,-9.26
524834,0.08,-0.39,-9.85
524846,0.35,0.04,-10.04
524858,0.12,-0.04,-9.22
524870,0.20,0.00,-9.65
524882,0.12,0.04,-10.24
524894,0.24,0.00,-9.26
524906,0.04,0.04,-9.85
524918,0.16,0.00,-9.18
524930,0.20,0.00,-9.85
524942,0.12,-0.04,-9.57
524954,0.12,0.00,-9.65
524966,0.16,0.00,-9.57
524978,0.12,-0.04,-9.57
524990,0.12,-0.08,-9.38
525002,0.20,0.00,-9.53
525014,0.12,0.00,-9.53
525026,0.16,0.00,-9.45
525038,0.12,0.00,-9.57
525050,0.12,0.00,-9.53
525062,0.12,0.00,-9.57
525074,0.12,0.00,-9.49
525086,0.16,0.00,-9.53
525098,0.16,0.00,-9.57
525110,0.16,0.00,-9.61
525122,0.16,0.00,-9.45
525134,0.20,0.00,-9.57
525146,0.16,-0.04,-9.53
525158,0.16,0.00,-9.53
525170,0.12,0.00,-9.53
525182,0.16,0.00,-9.53
525194,0.16,-0.04,-9.53
525206,0.16,0.00,-9.53
525218,0.16,0.00,-9.57
525230,0.16,-0.04,-9.53
525242,0.20,0.00,-9.61
525254,0.12,-0.04,-9.49
525266,0.12,0.00,-9.57
525278,0.16,0.00,-9.53
525290,0.16,-0.04,-9.53
525302,0.16,0.00,-9.53
525314,0.12,-0.04,-9.49
525326,0.12,0.00,-9.57
525338,0.12,0.00,-9.53
525350,0.16,0.00,-9.53
525362,0.16,0.00,-9.53
525374,0.12,-0.04,-9.57
525386,0.12,-0.04,-9.53
525398,0.12,0.00,-9.57
525410,0.12,0.00,-9.53
525422,0.20,0.00,-9.53
525434,0.12,0.00,-9.57
525446,0.12,0.00,-9.53
525458,0.12,0.00,-9.57
525470,0.12,0.00,-9.53
525482,0.16,0.00,-9.61
525494,0.16,0.04,-9.53
525506,0.16,0.00,-9.49
525518,0.12,-0.04,-9.57
525530,0.16,0.00,-9.57
525542,0.16,0.00,-9.57
525554,0.16,0.00,-9.53
525566,0.12,0.00,-9.53
525578,-0.20,-0.27,-8.20
525590,0.24,-0.27,-11.30
525602,0.12,-0.39,-8.71
525614,0.04,0.08,-9.96
525626,0.08,-0.04,-9.69
525638,0.27,-0.04,-9.53
525650,0.16,0.00,-9.57
525662,0.08,0.00,-9.41
525674,0.16,0.04,-9.34
525686,0.08,0.00,-9.26
525698,0.16,-0.04,-9.77
525710,0.20,-0.08,-9.45
525722,0.16,0.00,-9.69
525734,0.16,0.00,-9.30
525746,0.16,-0.04,-9.57
525758,0.12,0.00,-9.61
525770,0.16,0.00,-9.57
525782,0.16,-0.04,-9.57
525794,0.20,0.00,-9.57
525806,0.12,0.00,-9.57
525818,0.16,0.00,-9.53
525830,0.16,0.00,-9.53
525842,0.12,0.00,-9.53
525854,0.20,0.00,-9.57
525866,0.16,0.00,-9.49
525878,0.16,0.00,-9.57
525890,0.16,-0.04,-9.61
525902,0.16,-0.04,-9.57
525914,0.12,0.00,-9.53
525926,0.12,0.04,-9.49
525938,0.20,0.00,-9.57
525950,0.16,0.00,-9.57
525962,0.16,0.04,-9.57
525974,0.16,0.00,-9.61
525986,0.16,0.00,-9.57
525998,0.16,0.00,-9.53
526010,0.16,0.00,-9.53
526022,0.12,0.00,-9.61
526034,0.12,0.00,-9.57
526046,0.16,-0.04,-9.49
526058,0.16,0.00,-9.53
526070,0.12,0.00,-9.53
526082,0.16,0.00,-9.57
526094,0.16,-0.04,-9.53
526106,0.16,0.00,-9.57
526118,0.12,0.00,-9.53
526130,0.12,0.00,-9.49
526142,0.16,0.00,-9.57
526154,0.16,0.00,-9.57
526166,0.16,0.00,-9.53
526178,0.16,0.00,-9.53
526190,0.16,-0.04,-9.53
526202,0.12,0.00,-9.53
526214,0.12,0.00,-9.57
526226,0.20,0.00,-9.61
526238,0.16,0.00,-9.61
526250,0.16,0.00,-9.53
526262,0.20,-0.04,-9.57
526274,-0.04,-0.12,-8.90
526286,0.27,-0.16,-10.79
526298,0.20,0.00,-9.77
526310,0.12,0.00,-9.10
526322,0.12,0.00,-9.53
526334,0.24,-0.04,-9.65
526346,0.16,0.00,-9.69
526358,0.16,0.00,-9.41
526370,0.12,0.00,-9.65
526382,0.16,0.00,-9.41
526394,0.20,0.00,-9.69
526406,0.16,-0.04,-9.41
526418,0.16,0.00,-9.41
526430,0.16,0.00,-9.61
526442,0.20,0.00,-9.57
526454,0.12,0.00,-9.57
526466,0.12,-0.04,-9.53
526478,0.16,0.00,-9.53
526490,0.16,0.00,-9.57
526502,0.16,0.00,-9.57
526514,0.16,-0.04,-9.45
526526,0.16,-0.04,-9.45
526538,0.12,0.00,-9.57
526550,0.16,0.00,-9.57
526562,0.16,0.00,-9.53
526574,0.16,0.00,-9.61
526586,0.16,-0.04,-9.53
526598,0.16,-0.04,-9.57
526610,0.16,0.00,-9.57
526622,0.12,0.00,-9.49
526634,0.12,0.00,-9.57
526646,0.16,-0.04,-9.57
526658,0.16,0.00,-9.53
526670,0.16,-0.04,-9.57
526682,0.20,0.00,-9.57
526694,0.12,0.00,-9.53
526706,0.16,0.00,-9.57
526718,0.16,0.00,-9.61
526730,0.16,0.00,-9.57
526742,0.12,0.00,-9.53
526754,0.20,0.00,-9.57
526766,0.08,0.00,-9.57
526778,0.16,0.00,-9.57
526790,0.12,0.00,-9.53
526802,0.16,0.00,-9.53
526814,0.20,-0.04,-9.57
526826,0.16,-0.04,-9.57
526838,0.16,0.04,-9.57
526850,0.16,0.00,-9.49
526862,0.12,0.00,-9.53
526874,0.12,0.00,-9.61
526886,0.20,0.00,-9.57
526898,0.16,0.00,-9.53
526910,0.12,0.00,-9.53
526922,0.12,0.00,-9.53
526934,0.08,0.00,-9.57
526946,0.12,0.00,-9.57
526958,0.16,0.08,-8.63
526970,0.16,-0.20,-9.96
526982,0.08,0.00,-9.41
526994,0.20,0.04,-9.61
527006,0.08,0.04,-8.71
527018,0.24,-0.04,-10.12
527030,0.20,0.00,-9.89
527042,0.16,0.00,-9.14
527054,0.20,0.00,-9.85
527066,0.12,0.00,-9.30
527078,0.24,-0.04,-9.69
527090,0.16,0.00,-9.61
527102,0.12,0.00,-9.57
527114,0.08,0.04,-9.38
527126,0.20,0.00,-9.69
527138,0.16,0.00,-9.57
527150,0.12,0.00,-9.53
527162,0.12,0.00,-9.57
527174,0.12,0.00,-9.53
527186,0.16,0.00,-9.61
527198,0.16,-0.04,-9.53
527210,0.16,0.00,-9.49
527222,0.20,0.00,-9.57
527234,0.16,0.00,-9.69
527246,0.12,0.00,-9.53
527258,0.12,0.00,-9.49
527270,0.16,0.00,-9.61
527282,0.16,-0.04,-9.53
527294,0.16,0.00,-9.53
527306,0.12,0.00,-9.53
527318,0.16,-0.04,-9.57
527330,0.16,0.00,-9.53
527342,0.16,0.00,-9.57
527354,0.16,0.00,-9.57
527366,0.12,0.00,-9.57
527378,0.12,-0.04,-9.49
527390,0.12,-0.04,-9.49
527402,0.16,0.00,-9.53
527414,0.16,-0.04,-9.53
527426,0.16,0.00,-9.57
527438,0.16,0.00,-9.49
527450,0.12,0.00,-9.53
527462,0.16,0.04,-9.57
527474,0.16,0.00,-9.57
527486,0.12,0.00,-9.53
527498,0.12,0.00,-9.53
527510,0.16,0.04,-9.53
527522,0.16,-0.04,-9.49
527534,0.16,0.00,-9.53
527546,0.12,0.00,-9.53
527558,0.12,0.00,-9.57
527570,0.16,0.00,-9.53
527582,0.12,0.00,-9.57
527594,0.16,0.00,-9.57
527606,0.16,-0.04,-9.53
527618,0.12,0.00,-9.53
527630,0.16,0.00,-9.57
527642,0.16,0.00,-9.53
527654,0.16,0.00,-9.53
527666,0.16,0.00,-9.57
527678,0.20,0.16,-8.47
527690,0.27,0.08,-10.87
527702,0.47,0.16,-9.10
527714,0.24,0.04,-9.34
527726,0.04,0.00,-9.10
527738,0.24,-0.04,-10.16
527750,0.24,-0.04,-9.34
527762,0.08,0.08,-9.77
527774,0.20,0.00,-9.92
527786,0.12,0.00,-9.26
527798,0.20,0.00,-9.69
527810,0.16,-0.08,-9.53
527822,0.20,-0.04,-9.65
527834,0.20,0.00,-9.38
527846,0.20,-0.08,-9.73
527858,0.16,-0.04,-9.53
527870,0.16,0.00,-9.57
527882,0.16,0.00,-9.45
527894,0.12,0.00,-9.57
527906,0.20,0.00,-9.61
527918,0.16,-0.04,-9.53
527930,0.12,0.00,-9.49
527942,0.12,0.00,-9.49
527954,0.12,0.04,-9.61
527966,0.16,0.00,-9.49
527978,0.16,-0.04,-9.53
527990,0.16,0.00,-9.57
528002,0.12,-0.04,-9.57
528014,0.16,-0.04,-9.45
528026,0.16,-0.04,-9.53
528038,0.16,0.00,-9.57
528050,0.12,0.00,-9.53
528062,0.16,-0.04,-9.49
528074,0.12,0.00,-9.53
528086,0.16,0.00,-9.53
528098,0.12,0.00,-9.53
528110,0.12,0.00,-9.57
528122,0.08,-0.04,-9.49
528134,0.16,0.00,-9.53
528146,0.16,0.00,-9.49
528158,0.20,0.00,-9.53
528170,0.16,0.00,-9.57
528182,0.12,0.00,-9.57
528194,0.16,0.00,-9.53
528206,0.16,0.00,-9.61
528218,0.16,0.00,-9.57
528230,0.16,0.00,-9.53
528242,0.16,0.00,-9.61
528254,0.20,0.00,-9.57
528266,0.12,0.00,-9.57
528278,0.16,0.00,-9.57
528290,0.12,0.00,-9.57
528302,0.16,0.24,-8.94
528314,0.24,-0.12,-10.04
528326,0.04,0.04,-8.90
528338,0.20,0.04,-9.77
528350,0.04,-0.04,-8.87
528362,0.24,-0.04,-10.20
528374,0.24,0.00,-9.22
528386,0.08,0.00,-9.10
528398,0.16,0.04,-9.85
528410,0.08,0.00,-9.41
528422,0.20,0.00,-9.49
528434,0.16,0.00,-9.61
528446,0.20,0.00,-9.53
528458,0.16,0.00,-9.30
528470,0.20,0.00,-9.77
528482,0.16,0.00,-9.57
528494,0.12,0.00,-9.61
528506,0.16,0.00,-9.61
528518,0.16,0.00,-9.61
528530,0.12,0.00,-9.57
528542,0.12,0.04,-9.53
528554,0.16,0.00,-9.53
528566,0.16,0.00,-9.57
528578,0.16,0.00,-9.65
528590,0.16,0.00,-9.53
528602,0.12,0.00,-9.53
528614,0.12,0.00,-9.53
528626,0.12,0.00,-9.61
528638,0.16,0.00,-9.49
528650,0.20,-0.04,-9.53
528662,0.12,0.00,-9.57
528674,0.16,-0.04,-9.53
528686,0.20,0.00,-9.53
528698,0.12,0.00,-9.53
528710,0.20,-0.04,-9.49
528722,0.16,0.00,-9.57
528734,0.16,0.00,-9.53
528746,0.16,0.04,-9.49
528758,0.16,0.00,-9.53
528770,0.16,0.00,-9.53
528782,0.16,0.00,-9.53
528794,0.16,0.00,-9.53
528806,0.16,0.00,-9.53
528818,0.12,-0.04,-9.61
528830,0.16,0.00,-9.57
528842,0.16,0.00,-9.53
528854,0.12,0.00,-9.57
528866,0.16,0.00,-9.53
528878,0.16,-0.04,-9.53
528890,0.16,0.00,-9.53
528902,0.16,0.00,-9.53
528914,0.20,0.20,-8.98
528926,0.20,0.12,-9.45
528938,0.35,0.00,-9.14
528950,0.16,0.04,-9.73
528962,0.08,0.00,-8.94
528974,0.20,0.00,-10.08
528986,0.20,0.00,-9.45
528998,0.12,0.04,-9.26
529010,0.20,0.00,-9.65
529022,0.12,-0.04,-9.53
529034,0.20,0.00,-9.45
529046,0.16,0.00,-9.61
529058,0.20,-0.08,-9.61
529070,0.16,-0.04,-9.38
529082,0.16,-0.04,-9.65
529094,0.20,0.00,-9.61
529106,0.12,0.00,-9.53
529118,0.20,-0.04,-9.49
529130,0.16,-0.04,-9.53
529142,0.16,0.00,-9.53
529154,0.12,0.00,-9.53
529166,0.12,0.00,-9.45
529178,0.16,0.04,-9.49
529190,0.16,0.00,-9.57
529202,0.16,-0.04,-9.49
529214,0.16,0.00,-9.53
529226,0.16,0.00,-9.57
529238,0.12,0.00,-9.57
529250,0.12,0.00,-9.49
529262,0.16,-0.04,-9.57
529274,0.20,0.00,-9.57
529286,0.16,0.00,-9.57
529298,0.16,0.00,-9.53
529310,0.12,-0.04,-9.53
529322,0.20,0.00,-9.57
529334,0.16,-0.04,-9.49
529346,0.20,-0.08,-9.45
529358,0.16,0.00,-9.49
529370,0.16,0.00,-9.57
529382,0.16,0.00,-9.57
529394,0.12,0.00,-9.49
529406,0.12,0.00,-9.49
529418,0.16,0.00,-9.53
529430,0.16,0.00,-9.49
529442,0.12,0.00,-9.53
529454,0.12,0.00,-9.53
529466,0.12,0.00,-9.53
529478,0.16,0.00,-9.53
529490,0.20,-0.04,-9.53
529502,0.12,0.00,-9.53
529514,0.20,0.00,-9.53
529526,0.16,0.04,-9.49
529538,0.12,0.00,-9.57
529550,0.20,0.00,-9.53
529562,0.16,0.00,-9.53
529574,0.16,0.04,-9.22
529586,0.20,-0.24,-10.12
529598,0.39,0.00,-10.12
529610,0.04,0.08,-9.89
529622,0.12,0.00,-9.14
529634,0.20,-0.04,-10.16
529646,0.20,0.00,-9.30
529658,0.08,0.08,-9.73
529670,0.20,0.00,-9.14
529682,0.12,0.00,-9.34
529694,0.20,-0.04,-9.57
529706,0.16,-0.04,-9.57
529718,0.12,-0.04,-9.53
529730,0.16,0.00,-9.53
529742,0.16,-0.04,-9.69
529754,0.16,0.00,-9.53
529766,0.16,0.00,-9.49
529778,0.20,-0.04,-9.45
529790,0.16,0.00,-9.53
529802,0.16,0.00,-9.57
529814,0.16,0.00,-9.57
529826,0.12,0.00,-9.57
529838,0.20,0.00,-9.53
529850,0.20,0.00,-9.53
529862,0.12,-0.04,-9.45
529874,0.16,0.00,-9.49
529886,0.12,-0.04,-9.57
529898,0.16,0.00,-9.53
529910,0.16,0.00,-9.45
529922,0.16,0.00,-9.53
529934,0.12,-0.04,-9.53
529946,0.16,-0.04,-9.53
529958,0.16,0.00,-9.45
529970,0.12,-0.04,-9.53
529982,0.16,0.00,-9.57
529994,0.16,0.00,-9.49
530006,0.12,-0.04,-9.53
530018,0.12,0.00,-9.53
530030,0.12,0.04,-9.57
530042,0.16,0.00,-9.53
530054,0.20,0.00,-9.53
530066,0.16,-0.04,-9.53
530078,0.16,-0.04,-9.57
530090,0.12,0.00,-9.53
530102,0.16,0.00,-9.53
530114,0.12,0.00,-9.49
530126,0.16,0.04,-9.49
530138,0.16,0.00,-9.53
530150,0.16,0.00,-9.53
530162,0.12,0.00,-9.49
530174,0.16,0.00,-9.61
530186,0.12,0.00,-9.49
530198,0.12,0.00,-9.53
530210,0.16,0.00,-9.53
530222,0.20,0.00,-9.53
530234,0.12,0.00,-9.53
530246,0.16,0.00,-9.49
530258,0.12,0.00,-9.49
530270,0.16,0.00,-9.53
530282,0.12,0.00,-9.53
530294,0.12,0.00,-9.45
530306,0.12,-0.04,-9.49
530318,0.12,0.00,-9.49
530330,0.16,0.00,-9.45
530342,0.16,0.00,-9.45
530354,0.16,0.00,-9.53
530366,0.12,-0.04,-9.53
530378,0.04,0.39,-7.45
530390,0.20,0.08,-10.83
530402,0.12,-0.59,-8.39
530414,0.12,-0.12,-8.79
530426,0.08,-0.12,-9.69
530438,0.20,-0.04,-9.45
530450,0.12,-0.04,-9.61
530462,0.12,-0.04,-9.38
530474,0.16,-0.04,-9.69
530486,0.12,0.00,-9.22
530498,0.16,0.00,-9.69
530510,0.16,-0.04,-9.45
530522,0.12,0.04,-9.69
530534,0.16,0.00,-9.61
530546,0.16,-0.04,-9.61
530558,0.20,0.00,-9.53
530570,0.20,-0.04,-9.49
530582,0.16,0.00,-9.53
530594,0.12,0.04,-9.53
530606,0.12,0.00,-9.57
530618,0.16,0.00,-9.45
530630,0.12,0.00,-9.49
530642,0.16,0.00,-9.45
530654,0.16,0.00,-9.57
530666,0.12,0.00,-9.45
530678,0.16,0.00,-9.53
530690,0.16,0.00,-9.61
530702,0.12,0.04,-9.57
530714,0.12,0.00,-9.53
530726,0.20,-0.04,-9.57
530738,0.12,0.00,-9.53
530750,0.16,0.00,-9.57
530762,0.12,0.00,-9.45
530774,0.20,0.04,-9.49
530786,0.16,0.00,-9.57
