Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
2184362,0.20,0.00,-9.57
2184374,0.20,0.04,-9.61
2184386,0.20,0.04,-9.53
2184398,0.16,0.04,-9.53
2184410,0.20,0.00,-9.57
2184422,0.20,0.04,-9.53
2184434,0.20,0.00,-9.53
2184446,0.20,0.00,-9.57
2184458,0.20,0.00,-9.57
2184470,0.24,0.00,-9.57
2184482,0.20,0.00,-9.61
2184494,0.20,0.00,-9.57
2184506,0.24,0.00,-9.57
2184518,0.24,0.00,-9.53
2184530,0.24,0.08,-9.57
2184542,0.20,0.00,-9.57
2184554,0.20,0.00,-9.53
2184566,0.20,0.00,-9.49
2184578,0.20,0.00,-9.53
2184590,0.20,0.00,-9.57
2184602,0.20,0.04,-9.61
2184614,0.20,0.04,-9.57
2184626,0.20,0.04,-9.49
2184638,0.20,0.00,-9.49
2184650,0.24,0.00,-9.53
2184662,0.20,0.00,-9.53
2184674,0.20,0.00,-9.61
2184686,0.16,0.00,-9.57
2184698,0.16,0.04,-9.57
2184710,0.20,0.00,-9.53
2184722,0.16,0.00,-9.61
2184734,0.20,0.00,-9.53
2184746,0.16,0.00,-9.53
2184758,0.20,0.00,-9.61
2184770,0.20,0.04,-9.57
2184782,0.24,-0.04,-9.61
2184794,0.16,0.04,-9.57
2184806,0.16,0.00,-9.57
2184818,0.20,0.00,-9.53
2184830,0.20,0.00,-9.53
2184842,0.16,0.00,-9.53
2184854,0.20,0.00,-9.57
2184866,0.20,0.00,-9.53
2184878,0.20,0.00,-9.53
2184890,0.24,0.00,-9.53
2184902,0.20,0.00,-9.61
2184914,0.16,0.04,-9.57
2184926,0.20,0.00,-9.57
2184938,0.20,0.00,-9.53
2184950,0.16,0.04,-9.53
2184962,0.20,0.04,-9.53
2184974,0.16,0.00,-9.53
2184986,0.24,0.00,-9.57
2184998,0.20,0.00,-9.57
2185010,0.16,0.04,-9.49
2185022,0.20,0.04,-9.53
2185034,0.24,0.04,-9.57
2185046,0.20,0.00,-9.53
2185058,0.20,0.00,-9.57
2185070,0.20,0.00,-9.57
2185082,0.20,0.00,-9.57
2185094,0.20,0.00,-9.57
2185106,0.20,0.00,-9.57
2185118,0.20,0.00,-9.53
2185130,0.16,0.00,-9.53
2185142,0.24,0.00,-9.57
2185154,0.24,0.00,-9.53
2185166,0.24,0.00,-9.53
2185178,0.20,0.00,-9.57
2185190,0.20,0.00,-9.53
2185202,0.20,0.00,-9.57
2185214,0.16,0.00,-9.53
2185226,0.20,0.00,-9.49
2185238,0.16,0.00,-9.53
2185250,0.16,0.04,-9.49
2185262,0.20,0.00,-9.26
2185274,0.20,0.00,-9.45
2185286,0.20,0.04,-9.45
2185298,0.16,0.04,-9.45
2185310,0.20,0.04,-9.49
2185322,0.20,0.00,-9.41
2185334,0.16,0.00,-9.53
2185346,0.20,-0.04,-9.53
2185358,0.24,0.00,-9.57
2185370,0.20,0.04,-9.53
2185382,0.20,0.00,-9.57
2185394,0.24,0.00,-9.57
2185406,0.20,0.04,-9.57
2185418,0.16,0.00,-9.53
2185430,0.20,0.00,-9.57
2185442,0.16,0.04,-9.53
2185454,0.20,0.00,-9.57
2185466,0.20,0.00,-9.57
2185478,0.24,0.00,-9.57
2185490,0.20,0.00,-9.49
2185502,0.16,0.04,-9.57
2185514,0.16,0.00,-9.57
2185526,0.16,0.00,-9.49
2185538,0.20,0.00,-9.53
2185550,0.20,0.04,-9.49
2185562,0.16,0.00,-9.49
2185574,0.16,0.00,-9.53
2185586,0.20,0.00,-9.53
2185598,0.20,0.00,-9.53
2185610,0.16,0.00,-9.53
2185622,0.20,0.00,-9.53
2185634,0.20,0.04,-9.53
2185646,0.16,0.00,-9.53
2185658,0.20,0.00,-9.49
2185670,0.24,0.00,-9.53
2185682,0.16,0.04,-9.57
2185694,0.16,0.04,-9.49
2185706,0.16,0.00,-9.57
2185718,0.20,0.00,-9.49
2185730,0.24,0.00,-9.53
2185742,0.20,0.00,-9.49
2185754,0.20,0.00,-9.53
2185766,0.16,0.00,-9.53
2185778,0.20,0.00,-9.53
2185790,0.16,0.04,-9.53
2185802,0.20,0.00,-9.53
2185814,0.24,0.00,-9.57
2185826,0.20,0.00,-9.53
2185838,0.20,-0.04,-9.53
2185850,0.20,0.00,-9.57
2185862,0.20,0.00,-9.53
2185874,0.20,0.00,-9.53
2185886,0.20,0.00,-9.57
2185898,0.16,0.00,-9.57
2185910,0.16,0.00,-9.53
2185922,0.20,0.00,-9.53
2185934,0.20,0.04,-9.57
2185946,0.24,0.00,-9.53
2185958,0.24,0.04,-9.53
2185970,0.20,0.00,-9.53
2185982,0.20,0.00,-9.53
2185994,0.20,0.00,-9.53
2186006,0.20,0.00,-9.57
2186018,0.16,0.00,-9.53
2186030,0.16,0.00,-9.57
2186042,0.20,0.04,-9.53
2186054,0.16,0.04,-9.53
2186066,0.20,0.04,-9.53
2186078,0.20,0.04,-9.57
2186090,0.20,0.00,-9.57
2186102,0.20,0.04,-9.57
2186114,0.20,0.00,-9.57
2186126,0.20,0.00,-9.53
2186138,0.20,0.04,-9.57
2186150,0.20,0.00,-9.53
2186162,0.20,0.00,-9.49
2186174,0.24,0.00,-9.45
2186186,0.20,0.00,-9.53
2186198,0.24,0.00,-9.57
2186210,0.24,0.00,-9.57
2186222,0.16,0.04,-9.53
2186234,0.20,0.00,-9.53
2186246,0.24,0.00,-9.53
2186258,0.20,0.00,-9.57
2186270,0.20,0.00,-9.57
2186282,0.20,0.00,-9.53
2186294,0.16,0.00,-9.57
2186306,0.20,0.04,-9.49
2186318,0.20,0.00,-9.53
2186330,0.20,0.00,-9.57
2186342,0.20,0.00,-9.57
2186354,0.20,0.00,-9.57
2186366,0.20,0.00,-9.53
2186378,0.20,0.00,-9.53
2186390,0.20,0.00,-9.49
2186402,0.16,0.04,-9.22
2186414,0.20,0.00,-9.81
2186426,0.24,0.00,-9.41
2186438,0.16,0.04,-9.65
2186450,0.20,-0.04,-9.49
2186462,0.20,0.04,-9.57
2186474,0.16,0.00,-9.41
2186486,0.16,0.04,-9.57
2186498,0.20,0.00,-9.57
2186510,0.20,0.00,-9.45
2186522,0.24,0.00,-9.57
2186534,0.24,0.00,-9.53
2186546,0.24,0.00,-9.57
2186558,0.20,0.04,-9.53
2186570,0.16,0.00,-9.53
2186582,0.20,0.00,-9.57
2186594,0.20,0.00,-9.57
2186606,0.24,0.00,-9.57
2186618,0.20,0.00,-9.57
2186630,0.24,0.00,-9.57
2186642,0.20,0.00,-9.57
2186654,0.24,0.04,-9.57
2186666,0.24,0.00,-9.49
2186678,0.20,0.00,-9.53
2186690,0.24,0.00,-9.49
2186702,0.20,0.04,-9.53
2186714,0.24,0.00,-9.49
2186726,0.20,0.00,-9.49
2186738,0.20,0.00,-9.61
2186750,0.20,0.00,-9.53
2186762,0.20,0.00,-9.57
2186774,0.16,0.00,-9.61
2186786,0.16,0.04,-9.53
2186798,0.20,0.00,-9.57
2186810,0.20,0.04,-9.57
2186822,0.24,0.00,-9.53
2186834,0.20,0.04,-9.61
2186846,0.20,-0.04,-9.53
2186858,0.16,0.04,-9.49
2186870,0.16,0.00,-9.57
2186882,0.16,-0.08,-9.53
2186894,0.20,0.00,-9.61
2186906,0.16,0.00,-9.53
2186918,0.16,0.04,-9.53
2186930,0.20,0.00,-9.53
2186942,0.16,0.00,-9.53
2186954,0.20,0.04,-9.53
2186966,0.20,0.00,-9.57
2186978,0.24,0.00,-9.53
2186990,0.16,0.04,-9.53
2187002,0.16,0.00,-9.53
2187014,0.20,-0.04,-9.57
2187026,0.16,0.00,-9.57
2187038,0.24,0.00,-9.53
2187050,0.27,0.00,-9.45
2187062,0.20,0.00,-9.53
2187074,0.20,0.00,-9.49
2187086,0.20,0.04,-9.53
2187098,0.20,0.04,-9.45
2187110,0.16,0.04,-9.49
2187122,0.16,0.04,-9.49
2187134,0.20,0.00,-9.53
2187146,0.24,0.00,-9.53
2187158,0.20,0.00,-9.57
2187170,0.20,0.00,-9.49
2187182,0.20,0.00,-9.53
2187194,0.20,0.04,-9.57
2187206,0.20,0.00,-9.53
2187218,0.20,0.00,-9.61
2187230,0.20,0.00,-9.53
2187242,0.20,0.00,-9.57
2187254,0.16,0.00,-9.53
2187266,0.16,0.00,-9.53
2187278,0.20,0.00,-9.53
2187290,0.20,0.04,-9.53
2187302,0.20,0.00,-9.53
2187314,0.24,0.00,-9.49
2187326,0.24,0.00,-9.49
2187338,0.20,0.00,-9.49
2187350,0.24,0.00,-9.53
2187362,0.16,0.04,-9.57
2187374,0.16,0.04,-9.53
2187386,0.16,0.00,-9.53
2187398,0.20,0.00,-9.49
2187410,0.16,0.00,-9.53
2187422,0.24,0.00,-9.57
2187434,0.24,0.04,-9.53
2187446,0.20,0.00,-9.57
2187458,0.20,0.00,-9.57
2187470,0.20,0.00,-9.57
2187482,0.27,0.04,-9.57
2187494,0.20,0.04,-9.57
2187506,0.20,0.00,-9.61
2187518,0.16,0.00,-9.57
2187530,0.16,0.04,-9.53
2187542,0.20,0.00,-9.57
2187554,0.24,0.00,-9.61
2187566,0.16,0.04,-9.53
2187578,0.20,0.00,-9.53
2187590,0.16,0.00,-9.57
2187602,0.20,0.04,-9.53
2187614,0.16,0.00,-9.53
2187626,0.20,0.00,-9.57
2187638,0.20,0.00,-9.49
2187650,0.20,0.04,-9.57
2187662,0.16,0.00,-9.57
2187674,0.24,-0.12,-9.81
2187686,0.24,0.00,-10.32
2187698,0.16,-0.20,-9.22
2187710,0.12,0.12,-10.00
2187722,0.27,-0.08,-9.22
2187734,0.24,0.04,-9.45
2187746,0.20,-0.04,-9.69
2187758,0.20,0.08,-9.45
2187770,0.24,-0.08,-9.65
2187782,0.16,0.08,-9.41
2187794,0.20,0.00,-9.65
2187806,0.16,-0.04,-9.49
2187818,0.16,0.04,-9.57
2187830,0.20,0.00,-9.53
2187842,0.16,0.04,-9.53
2187854,0.20,0.00,-9.57
2187866,0.20,0.00,-9.57
2187878,0.20,0.00,-9.57
2187890,0.20,0.00,-9.53
2187902,0.20,0.04,-9.53
2187914,0.24,0.00,-9.49
2187926,0.16,0.00,-9.53
2187938,0.20,0.04,-9.53
2187950,0.16,0.00,-9.53
2187962,0.20,0.00,-9.57
2187974,0.20,-0.04,-9.53
2187986,0.20,0.00,-9.53
2187998,0.24,0.00,-9.53
2188010,0.20,0.00,-9.53
2188022,0.20,0.04,-9.57
2188034,0.20,0.00,-9.57
2188046,0.24,0.00,-9.57
2188058,0.20,0.00,-9.53
2188070,0.16,0.00,-9.53
2188082,0.20,0.04,-9.49
2188094,0.24,0.00,-9.49
2188106,0.16,0.00,-9.53
2188118,0.16,0.00,-9.57
2188130,0.24,0.00,-9.49
2188142,0.20,0.04,-9.53
2188154,0.16,0.04,-9.57
2188166,0.20,0.04,-9.57
2188178,0.16,0.00,-9.53
2188190,0.20,0.00,-9.53
2188202,0.20,0.00,-9.57
2188214,0.20,0.00,-9.53
2188226,0.24,0.00,-9.53
2188238,0.16,-0.04,-9.57
2188250,0.24,0.00,-9.57
2188262,0.20,0.00,-9.49
2188274,0.24,0.00,-9.57
2188286,0.20,0.00,-9.53
2188298,0.16,0.00,-9.57
2188310,0.24,0.00,-9.49
2188322,0.24,0.00,-9.53
2188334,0.20,0.04,-9.53
2188346,0.12,0.04,-9.57
2188358,0.20,0.00,-9.53
2188370,0.16,0.04,-9.57
2188382,0.20,0.04,-9.57
2188394,0.20,0.04,-9.57
2188406,0.16,0.00,-9.57
2188418,0.16,0.00,-9.57
2188430,0.20,0.00,-9.57
2188442,0.20,0.00,-9.49
2188454,0.24,0.04,-9.53
2188466,0.20,0.00,-9.57
2188478,0.20,0.00,-9.53
2188490,0.16,0.00,-9.49
2188502,0.20,0.00,-9.53
2188514,0.20,0.00,-9.53
2188526,0.20,0.04,-9.57
2188538,0.24,0.00,-9.57
2188550,0.20,0.00,-9.49
2188562,0.20,0.00,-9.53
2188574,0.24,0.04,-9.57
2188586,0.20,0.04,-9.53
2188598,0.20,0.00,-9.53
2188610,0.20,0.00,-9.57
2188622,0.24,0.00,-9.53
2188634,0.20,0.00,-9.53
2188646,0.20,0.00,-9.57
2188658,0.16,0.00,-9.53
2188670,0.16,0.00,-9.57
2188682,0.20,0.00,-9.53
2188694,0.16,0.00,-9.53
2188706,0.24,0.00,-9.57
2188718,0.20,0.00,-9.61
2188730,0.16,0.00,-9.53
2188742,0.20,0.04,-9.53
2188754,0.12,0.00,-9.53
2188766,0.20,0.00,-9.57
2188778,0.16,0.00,-9.57
2188790,0.20,0.00,-9.53
2188802,0.20,0.00,-9.53
2188814,0.16,0.04,-9.45
2188826,0.16,0.08,-8.83
2188838,0.16,-0.04,-8.98
2188850,0.12,-0.04,-9.92
2188862,0.24,0.08,-9.30
2188874,0.20,-0.04,-9.57
2188886,0.16,0.08,-9.45
2188898,0.12,0.12,-9.53
2188910,0.24,-0.12,-9.61
2188922,0.16,0.12,-9.49
2188934,0.16,-0.04,-9.49
2188946,0.20,0.04,-9.65
2188958,0.20,0.00,-9.61
2188970,0.24,0.00,-9.57
2188982,0.20,0.00,-9.53
2188994,0.20,0.04,-9.53
2189006,0.24,0.00,-9.53
2189018,0.27,0.00,-9.57
2189030,0.20,0.00,-9.53
2189042,0.20,0.00,-9.49
2189054,0.20,0.00,-9.49
2189066,0.20,0.00,-9.49
2189078,0.20,0.04,-9.53
2189090,0.20,0.00,-9.57
2189102,0.20,0.04,-9.57
2189114,0.16,0.04,-9.53
2189126,0.24,0.00,-9.61
2189138,0.16,0.04,-9.53
2189150,0.24,0.00,-9.57
2189162,0.24,0.00,-9.57
2189174,0.20,0.00,-9.53
2189186,0.20,0.00,-9.57
2189198,0.20,0.00,-9.53
2189210,0.16,0.00,-9.53
2189222,0.20,0.00,-9.53
2189234,0.16,0.04,-9.57
2189246,0.20,0.00,-9.53
2189258,0.20,-0.04,-9.53
2189270,0.20,0.00,-9.53
2189282,0.16,0.00,-9.57
2189294,0.16,0.00,-9.49
2189306,0.20,0.00,-9.49
2189318,0.16,0.00,-9.57
2189330,0.20,0.00,-9.49
2189342,0.20,0.04,-9.53
2189354,0.16,0.00,-9.57
2189366,0.20,0.00,-9.53
2189378,0.20,0.00,-9.53
2189390,0.24,0.00,-9.57
2189402,0.20,0.00,-9.53
2189414,0.20,0.00,-9.57
2189426,0.20,0.00,-9.53
2189438,0.16,0.00,-9.61
2189450,0.24,0.00,-9.53
2189462,0.24,0.00,-9.53
2189474,0.20,0.00,-9.53
2189486,0.20,-0.04,-9.57
2189498,0.20,0.00,-9.57
2189510,0.24,0.00,-9.57
2189522,0.20,0.00,-9.57
2189534,0.12,0.00,-9.53
2189546,0.16,0.00,-9.57
2189558,0.24,0.00,-9.53
2189570,0.20,0.04,-9.53
2189582,0.20,0.00,-9.53
2189594,0.16,0.00,-9.53
2189606,0.20,0.00,-9.49
2189618,0.20,0.00,-9.53
2189630,0.20,0.00,-9.57
2189642,0.24,0.00,-9.53
2189654,0.20,0.00,-9.53
2189666,0.20,0.00,-9.53
2189678,0.16,0.00,-9.57
2189690,0.20,0.04,-9.53
2189702,0.24,0.04,-9.53
2189714,0.16,0.00,-9.49
2189726,0.24,0.00,-9.61
2189738,0.20,0.04,-9.57
2189750,0.24,0.00,-9.53
2189762,0.16,0.00,-9.57
2189774,0.20,0.04,-9.53
2189786,0.24,0.00,-9.57
2189798,0.16,0.00,-9.53
2189810,0.24,0.00,-9.57
2189822,0.16,0.00,-9.53
2189834,0.20,0.00,-9.57
2189846,0.20,0.00,-9.53
2189858,0.20,0.00,-9.57
2189870,0.16,0.00,-9.53
2189882,0.20,0.00,-9.57
2189894,0.20,0.00,-9.53
2189906,0.20,0.00,-9.57
2189918,0.20,0.00,-9.57
2189930,0.24,0.00,-9.57
2189942,0.20,0.04,-9.49
2189954,0.16,0.00,-9.53
2189966,0.20,0.00,-9.53
2189978,0.20,0.00,-9.49
2189990,0.24,0.00,-9.61
2190002,0.20,0.00,-9.57
2190014,0.24,0.00,-9.53
2190026,0.20,0.00,-9.57
2190038,0.20,0.00,-9.53
2190050,0.24,0.00,-9.45
2190062,0.16,0.00,-9.53
2190074,0.24,0.00,-9.57
2190086,0.16,0.00,-9.53
2190098,0.20,0.00,-9.49
2190110,0.20,0.00,-9.49
2190122,0.20,0.00,-9.53
2190134,0.16,0.00,-9.53
2190146,0.24,0.00,-9.57
2190158,0.24,0.00,-9.53
2190170,0.24,0.04,-9.53
2190182,0.20,0.00,-9.61
2190194,0.20,0.00,-9.53
2190206,0.20,0.04,-9.61
2190218,0.20,0.00,-9.57
2190230,0.20,0.00,-9.53
2190242,0.20,0.00,-9.53
2190254,0.16,0.00,-9.49
2190266,0.24,-0.04,-9.57
2190278,0.16,0.00,-9.61
2190290,0.24,0.00,-9.49
2190302,0.20,0.00,-9.53
2190314,0.20,0.00,-9.53
2190326,0.24,0.04,-9.61
2190338,0.20,0.04,-9.57
2190350,0.20,0.00,-9.57
2190362,0.24,0.00,-9.53
2190374,0.24,0.04,-9.49
2190386,0.20,0.00,-9.53
2190398,0.24,0.00,-9.57
2190410,0.20,0.00,-9.34
2190422,0.20,0.04,-9.53
2190434,0.16,0.00,-9.61
2190446,0.16,0.04,-9.53
2190458,0.20,0.04,-9.49
2190470,0.24,0.04,-9.53
2190482,0.24,0.04,-9.61
2190494,0.20,0.04,-9.57
2190506,0.16,0.04,-9.49
2190518,0.24,0.00,-9.53
2190530,0.20,0.00,-9.53
2190542,0.20,0.00,-9.53
2190554,0.20,0.04,-9.57
2190566,0.24,0.00,-9.53
2190578,0.20,0.00,-9.53
2190590,0.20,0.00,-9.53
2190602,0.20,0.00,-9.53
2190614,0.24,0.04,-9.49
2190626,0.24,0.00,-9.53
2190638,0.24,0.00,-9.53
2190650,0.16,0.00,-9.53
2190662,0.20,0.00,-9.57
2190674,0.16,0.04,-9.53
2190686,0.16,0.04,-9.57
2190698,0.20,0.00,-9.45
2190710,0.20,0.00,-9.41
2190722,0.20,-0.04,-9.69
2190734,0.24,0.00,-9.57
2190746,0.20,0.00,-9.57
