mean_z,std_z,min_z,max_z,rms_z,skew_z,kurtosis_z,fft_max_z,psd_z,dominant_freq_z,label
-9.55365,0.11146375730217978,-10.24,-9.375,9.554293707543222,-3.4897935695816744,16.33584414071076,955.365,0.0004971435316631084,5.0,0
-9.614999999999998,0.20463196823625188,-10.67,-9.395,9.61715553061299,-2.9828646447716065,9.468579107871259,961.5,0.00039710941409091714,1.0,0
-9.58995,0.20260612009263174,-10.865,-9.315,9.592068585555463,-4.060228252970307,18.73957465538085,958.9949999999999,0.0002660863812344744,1.0,0
-9.572799999999999,0.19194027901165175,-10.705,-8.765,9.57470482573745,-2.0093667966447697,16.787774551435408,957.28,0.0009134376513108577,13.0,0
-9.558699999999998,0.22818300736138292,-10.96,-8.395,9.561395949337106,-2.091281774242933,22.41192256646426,955.87,0.0018948499660012934,2.0,0
-9.52285,0.20549552699794152,-10.965,-8.765,9.525044789920939,-2.6120188726503697,25.238885389009933,952.285,0.0007477760233223398,2.0,0
-9.524899999999999,0.28180244172401364,-11.454999999999998,-8.215,9.52902610448728,-2.0505065885968294,25.26595954159463,952.49,0.0018711871913920906,22.0,0
-9.591099999999999,0.3031039592301793,-11.454999999999998,-8.53,9.59584037487077,-3.451489984405326,18.990867660493322,959.1099999999999,0.000911248033367695,22.0,0
-9.5838,0.2327363792410249,-10.98,-9.2,9.586597258673173,-3.6094170802873826,15.940634324320683,958.3799999999999,0.0004421169192073772,1.0,0
-9.543999999999999,0.0871287216789857,-9.925,-9.14,9.544393720923294,-0.21423683997596865,9.79590712669068,954.4,7.55738868578564e-05,22.0,0
-9.5809,0.1474366496382963,-10.43,-9.239999999999998,9.582023011869675,-3.2270231647184904,14.045899554249079,958.0899999999999,0.0002458384282542961,2.0,0
-9.536399999999999,0.16327469572051362,-10.239999999999998,-8.629999999999999,9.537783652400593,0.12226598363427585,14.336159283432757,953.6400000000001,0.00042851268923150524,1.0,0
-9.452499999999999,0.3388233501786185,-9.79,-6.844999999999999,9.45850989849881,5.62507184698711,36.42510785460286,945.25,0.0006610522180145276,2.0,0
-9.5387,0.1501962016493727,-10.14,-8.569999999999999,9.539870596606642,2.115192325796696,19.10881914938759,953.8699999999999,0.0002854687341566311,14.0,0
-9.5567,0.18424459478386523,-10.705,-8.98,9.5584581131059,-3.37460416335477,21.88119930146488,955.6700000000001,0.0016608095297550875,20.0,0
-9.5586,0.26635216302383335,-11.59,-8.745000000000001,9.562273160708179,-4.403422124074068,34.252650870184254,955.8599999999999,0.00027241037591339986,22.0,0
-9.5194,0.12319664825560056,-9.765,-8.684999999999999,9.520189178792613,4.444233462246012,25.224464248167717,951.94,0.0004210426762496854,2.0,0
-10.033578712214716,2.7464499525893276,-21.630000000000003,-3.62119871888438,10.399050881828854,-2.1989026250275217,8.218183464501564,1003.3578712214714,0.2630761771684037,5.0,1
-9.545799999999998,0.11138412922146601,-10.61,-9.47,9.54644331675415,-8.83515269864502,82.03639335334847,954.58,1.7095037135012182e-05,0.0,0
-9.5344,0.08172471653624329,-10.1,-9.275,9.534746745456852,-2.7943656196870656,23.001375770760394,953.4399999999999,1.4544825757999203e-05,2.0,0
-9.549499999999998,0.04954591789237528,-9.845,-9.489999999999998,9.549627244034188,-3.936533435441564,20.2334964033732,954.95,5.742728326221746e-05,22.0,0
-9.5338,0.044381951013419754,-9.845,-9.375,9.533902270319327,-3.0099115037243562,23.793958016190867,953.3800000000001,5.5438064707968625e-05,22.0,0
-9.5383,0.03614099773348442,-9.59,-9.3,9.53836778489905,3.710432810631584,20.961158156459966,953.8299999999999,4.972964669499299e-05,7.0,0
-9.536499999999998,0.02734460225944577,-9.65,-9.455,9.536538811329821,-0.6831053410827564,2.504253368768665,953.65,2.363502179472033e-05,10.0,0
-9.533100000000001,0.03579388244102658,-9.59,-9.38,9.533166525347179,1.7554903766820331,5.2393826012809885,953.31,4.776260313769732e-05,6.0,0
-9.532399999999999,0.0350431191822334,-9.61,-9.32,9.53246376861722,2.448341953292969,12.941960367998007,953.24,2.764801452663881e-05,14.0,0
-9.531699999999999,0.06351735625366152,-9.69,-9.08,9.53190951488735,4.08444255558883,25.84888810642227,953.1699999999998,8.221931404728142e-05,29.0,0
-9.484699999999998,0.23060616214707272,-9.61,-7.61,9.487474980204164,6.3010203503534505,44.488018905511325,948.47,0.0017794535911163744,2.0,0
-9.5502,0.08011645564206168,-10.04,-9.43,9.550532681479082,-4.177630015511981,21.01009620204349,955.02,0.0002246804446643772,2.0,0
-9.5343,0.05596274012973519,-9.945,-9.295000000000002,9.534462596287218,-2.8445438735038935,31.19495388984339,953.4300000000001,0.0001391141494972988,37.0,0
-9.527000000000001,0.07899942462391142,-9.65,-8.865000000000002,9.52732425710388,6.156426135364631,47.97916702153993,952.7,0.00027271789845300704,2.0,0
-9.548900000000001,0.08349553910542205,-10.12,-9.395,9.54926138504963,-4.169960317107535,23.882818186884926,954.8900000000001,0.00027233655873050016,21.0,0
-9.5474,0.0656608980699589,-9.845,-9.275,9.54762352630224,-1.0638356575553138,12.13515729767531,954.74,0.00013279178836383466,6.0,0
-9.567,0.11624599482619312,-10.335,-9.47,9.567699148698187,-5.2176540138208125,29.516820333747788,956.7,0.00035690680137341716,2.0,0
-9.553899999999999,0.08619504544105687,-10.085,-9.32,9.554284928763638,-4.068114175473673,21.011233648992725,955.3900000000001,0.0002106713708291902,4.0,0
-9.5602,0.10854389792972129,-10.34,-9.395,9.560810007525514,-5.409779514159753,33.12921971226363,956.02,0.0004152475524102996,5.0,0
-9.526,0.0687992248018343,-9.785,-9.16,9.526245955254357,2.7667385165841756,14.89464176124918,952.6,0.0001730358825951544,2.0,0
-9.5406,0.06458210653771271,-9.825,-9.12,9.540816395885628,2.449602743398317,21.306554115454098,954.06,0.00013442772421865809,22.0,0
-9.5332,0.04078472679072309,-9.77,-9.435000000000002,9.53328636934819,-2.202037182722143,11.819347438910922,953.3199999999999,3.702958548466779e-05,17.0,0
-9.619270009613016,1.3480027933604728,-14.900918555793124,-1.2350000000000017,9.712327009189869,0.7185756960473162,19.525148502209476,961.9270009613017,0.050491686983892274,12.0,1
-9.5313,0.03674660707212472,-9.630000000000004,-9.395000000000003,9.531370127111842,0.4218396511251097,2.274788855986163,953.1300000000001,1.3006071293266664e-05,22.0,0
-9.5336,0.07212531182643607,-10.020000000000003,-9.175,9.53387009561175,-1.574322045094211,25.33424851501498,953.36,6.480435284576049e-05,22.0,0
-9.537299999999998,0.027102685393804803,-9.590000000000002,-9.43,9.537338124445416,0.7262629731893397,2.3187409560872903,953.73,2.1447571101054888e-05,4.0,0
-9.521799999999999,0.09291442788442965,-9.630000000000004,-8.885000000000002,9.522248789020374,4.658947737252389,25.624295304234607,952.1800000000001,0.00035941859202854464,3.0,0
-9.5366,0.1393760989900958,-10.535000000000002,-8.765,9.537608243160337,-1.819076415805288,33.91499805389472,953.6600000000001,0.00036112618883657287,22.0,0
-9.5268,0.06914528694763439,-9.61,-9.085,9.527048414907945,3.9847057589762143,19.903285849663863,952.6800000000001,2.968835176596494e-05,3.0,0
-9.5366,0.05532219676174677,-9.905,-9.255000000000004,9.536758857179937,-1.3971153433003995,24.817617164401895,953.6600000000001,1.0816057928347833e-05,4.0,0
-9.5359,0.04474608498195276,-9.665000000000004,-9.215000000000002,9.536003932465634,3.385444030259258,25.209455777991128,953.5900000000001,1.3227492342811679e-05,23.0,0
-9.543899999999999,0.06695988547351507,-10.1,-9.375000000000002,9.544132543086356,-5.612048313813039,46.21178078579884,954.3900000000001,1.2567490881388118e-05,3.0,0
-9.06036198833234,3.818577968757955,-22.94155492136575,2.729999999999998,9.824758607012505,-0.23844102699032144,5.7905962965528985,906.0361988332339,0.7068231663718201,4.0,1
-9.539100000000001,0.05573829541489045,-9.73,-9.28,9.539261213532209,1.750481993905266,10.291087819435743,953.9100000000001,1.492511122091243e-05,13.0,0
-9.5452,0.027431457279642656,-9.61,-9.47,9.545239022675126,-0.15531553413657645,0.3132151840435493,954.52,9.475539370251743e-06,14.0,0
-9.561799999999998,0.12942670793647162,-10.315,-9.1,9.56266714886595,-3.248814606425672,18.083137892518067,956.1800000000001,0.00032721909399513493,3.0,0
-9.546,0.06251868407592942,-9.905,-9.275,9.546202674362199,-1.205011917177638,14.66371523225887,954.5999999999999,0.0001387365866064861,21.0,0
-9.541800000000002,0.023457677341600584,-9.61,-9.489999999999998,9.54182854593395,-0.08434802266859859,0.1637238452230525,954.1800000000001,1.3792552812085182e-05,14.0,0
-9.5361,0.035912210579229,-9.63,-9.32,9.53616694484739,2.6096159271922574,13.174947183472018,953.61,4.958583779236192e-05,6.0,0
-9.5362,0.026315106849200996,-9.63,-9.47,9.536235945067636,-0.1365033331587607,0.8648242400428696,953.6199999999999,1.0738598433384132e-05,14.0,0
-9.537650000000001,0.03689635360155415,-9.61,-9.275,9.537720652755564,3.476198673116731,23.841233706136975,953.765,1.2442721330401179e-05,19.0,0
-9.5354,0.16291021261338218,-10.765,-8.865,9.536777626640982,-2.9672720812362536,35.75709856139557,953.54,1.3902557348386828e-05,9.0,0
-9.539150000000001,0.11627217937653753,-10.255,-9.195,9.539851505657728,-3.2244832367014102,20.41071470558579,953.915,0.000523790798976202,37.0,0
-9.5201,0.3331969266352738,-10.845,-7.825,9.525870773845297,0.8143841475274674,11.403834627493488,952.01,0.0007384044927393609,1.0,0
-9.4492,0.3242899936784977,-9.67,-7.41,9.454707451846408,4.291104917179048,20.217105129360398,944.9200000000001,0.0014549988260213987,4.0,0
-9.560699999999999,0.13353965097991824,-10.355,-9.3,9.561623240851944,-3.56551889869494,16.73981903413126,956.0699999999999,0.0007127829180012923,3.0,0
-8.235215736740004,3.918641108278553,-16.655,3.7983843324064352,9.111584323529353,1.8839504799565858,3.4383564536999875,823.5215736740004,0.3341406835034726,1.0,1
-9.531100000000002,0.09575215270412853,-10.025,-9.2,9.531576155075298,-0.6423621941577308,8.267127712381614,953.11,5.719685103261434e-05,41.0,0
-9.5438,0.08641607126997497,-9.965,-9.16,9.544187314800563,-1.0730559427952906,13.230275879232877,954.38,0.00034640090172398917,23.0,0
-9.5406,0.18440907534800752,-10.51,-8.61,9.54236422486587,-0.5086482475125337,14.32865009321197,954.0600000000001,0.00043409080252154215,1.0,0
-9.5104,0.2410684131071092,-10.36,-7.609999999999999,9.513424252076641,4.8960528622352,39.453838549091664,951.04,0.0008920619968111391,2.0,0
-9.536200000000001,0.04308272521697301,-9.670000000000002,-9.335,9.536296346066433,0.9757736173756908,4.332475735674171,953.6200000000001,1.8580889954754362e-05,5.0,0
